U965_HCC1806	U965_MCF10A	U965_MCF7	U965_MDA231	U965_T47D	con_HCC1806	con_MCF10A	con_MCF7	con_MDA231	con_T47D	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	Normal_vs_Luminal_logFC	Normal_vs_Luminal_AveExpr	Normal_vs_Luminal_t	Normal_vs_Luminal_P.Value	Normal_vs_Luminal_adj.P.Val	Normal_vs_Luminal_B	Normal_vs_Luminal_-log(P.Value)	Normal_vs_Luminal_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	Normal_vs_Luminal_Valid	Normal_vs_Luminal_Significant
#!{Type}E	E	E	E	E	E	E	E	E	E	C	C	N	N	N	N	N	N	N	N	N	N	T	T	T	T	T	T	T	T
#!{C:Subtype}Basal	Normal	Luminal	Basal	Luminal	Basal	Normal	Luminal	Basal	Luminal																				
19.19097328186035	20.513093948364258	17.479318618774414	16.762983322143555	17.114459991455078	18.712404251098633	20.507457733154297	18.353538513183594	18.294584274291992	18.507965087890625	Homo sapiens	1:Experimental evidence at protein level	802	8	-2.40876037413192	18.5386850229432	-3.91379252157979	0.0020736094826338	0.0258535347421957	-1.1817945812903	2.6832730297726	1.58748007098073	sp|Q8IZ83|A16A1_HUMAN	Q8IZ83	A16A1_HUMAN	ALDH16A1	Aldehyde dehydrogenase family 16 member A1		+	+
20.69254493713379	20.618959426879883	20.159650802612305	20.579246520996094	20.729873657226562	20.78540802001953	19.059707641601562	20.63426971435547	21.459623336791992	20.96795082092285	Homo sapiens	1:Experimental evidence at protein level	923	0	1.03201580450362	20.5714164680447	1.51644072148832	0.155404268698335	0.379164095441719	-5.10288852106688	0.808537056019852	0.421172794461086	sp|Q8N163|CCAR2_HUMAN	Q8N163	CCAR2_HUMAN	CCAR2	Cell cycle and apoptosis regulator protein 2		+	
21.1434268951416	20.481201171875	20.700851440429688	21.09157943725586	20.135787963867188	21.238374710083008	17.708724975585938	20.124313354492188	21.284849166870117	20.30921745300293	Homo sapiens	1:Experimental evidence at protein level	819	1	1.45738173539137	20.4246127494778	1.8694736179824	0.0862476915204986	0.265182381846963	-4.60763512249567	1.06425252029325	0.576455332909849	sp|Q8N1F7|NUP93_HUMAN	Q8N1F7	NUP93_HUMAN	NUP93	Nuclear pore complex protein Nup93		+	
18.1656436920166	18.951669692993164	19.956785202026367	18.02063751220703	18.99466323852539	18.923011779785156	19.5651912689209	20.394363403320312	18.361713409423828	18.481586456298828	Homo sapiens	1:Experimental evidence at protein level	1237	6	0.437291513449647	18.9812665890387	0.791669528060112	0.443982931153717	0.677946970154946	-5.87445442574418	0.352633725939986	0.168804275852405	sp|Q8N1G0|ZN687_HUMAN	Q8N1G0	ZN687_HUMAN	ZNF687	Zinc finger protein 687		+	
17.72075843811035	21.506000518798828	17.478839874267578	18.09008026123047	19.044254302978516	18.172931671142578	20.58249282836914	19.39948844909668	18.03765296936035	18.328569412231445	Homo sapiens	1:Experimental evidence at protein level	583	7	-2.2389325960289	18.8361829293809	-3.6753838162153	0.0031963556684488	0.0321413972663894	-1.58802072056011	2.49534490136978	1.49293524730222	sp|Q8N1G4|LRC47_HUMAN	Q8N1G4	LRC47_HUMAN	LRRC47	Leucine-rich repeat-containing protein 47		+	+
20.762340545654297	19.342283248901367	21.78907012939453	20.38806915283203	16.782154083251953	21.465288162231445	19.359804153442383	21.008941650390625	21.1232852935791	19.01534080505371	Homo sapiens	1:Experimental evidence at protein level	371	4	0.528888103294818	20.0970160767928	0.489430389251752	0.633396878395838	0.813597691625656	-6.06833080484726	0.198324081315864	0.0895902922825366	sp|Q8N357|S35F6_HUMAN	Q8N357	S35F6_HUMAN	SLC35F6	Solute carrier family 35 member F6		+	
18.348012924194336	17.774776458740234	18.769041061401367	17.902551651000977	17.162973403930664	19.934650421142578	19.03838539123535	19.962947845458984	20.146869659423828	18.661962509155273	Homo sapiens	1:Experimental evidence at protein level	377	4	0.463984782211874	18.7656306923308	0.607972261004794	0.554583938850808	0.766711875081054	-6.00248628315861	0.256032712056157	0.115367810198527	sp|Q8N4Q0|PTGR3_HUMAN	Q8N4Q0	PTGR3_HUMAN	PTGR3	Prostaglandin reductase 3		+	
21.092723846435547	19.452922821044922	20.146028518676758	20.058609008789062	20.289628982543945	19.44527816772461	18.93026351928711	18.934480667114258	17.731740951538086	18.87578582763672	Homo sapiens	1:Experimental evidence at protein level	995	4	0.610076007439147	19.4986022409076	0.685191599707503	0.506295966488589	0.728101818474066	-5.95243293212782	0.295595532496087	0.137807884272856	sp|Q8N5C6|SRBD1_HUMAN	Q8N5C6	SRBD1_HUMAN	SRBD1	S1 RNA-binding domain-containing protein 1		+	
21.800907135009766	20.102821350097656	22.148120880126953	20.6644287109375	19.685544967651367	23.602937698364258	20.55109405517578	22.69995880126953	18.015512466430664	21.25612449645996	Homo sapiens	1:Experimental evidence at protein level	183	1	1.37672868447448	21.0536273652863	1.09627690467638	0.294557177209438	0.538041940628529	-5.59770264385856	0.53083039073658	0.269183869549965	sp|Q8N5M9|JAGN1_HUMAN	Q8N5M9	JAGN1_HUMAN	JAGN1	Protein jagunal homolog 1		+	
19.409696578979492	19.261707305908203	19.835887908935547	19.653404235839844	19.684574127197266	20.387163162231445	21.51463508605957	20.216251373291016	20.194856643676758	19.180604934692383	Homo sapiens	1:Experimental evidence at protein level	158	2	-0.401740135893693	19.9306091800536	-0.591733909264275	0.565054786444001	0.776450409279472	-6.01230052543043	0.247909441920746	0.109886276785431	sp|Q8N5N7|RM50_HUMAN	Q8N5N7	RM50_HUMAN	MRPL50	Large ribosomal subunit protein mL50		+	
20.851398468017578	20.413936614990234	20.672433853149414	20.95950698852539	20.50020980834961	20.760169982910156	20.860628128051758	21.2017765045166	21.09571075439453	18.527881622314453	Homo sapiens	1:Experimental evidence at protein level	471	1	-0.160698931434755	20.5809569195119	-0.225653629561272	0.825283605779731	0.924616999385535	-6.16511444848275	0.0833967820445569	0.0340381261786356	sp|Q8N684|CPSF7_HUMAN	Q8N684	CPSF7_HUMAN	CPSF7	Cleavage and polyadenylation specificity factor subunit 7		+	
21.99984359741211	18.01310157775879	21.457866668701172	21.228281021118164	21.52315902709961	18.295787811279297	21.2716121673584	18.45100975036621	21.02402687072754	18.38510513305664	Homo sapiens	1:Experimental evidence at protein level	215	4	0.5728375241879	20.1622291140557	0.44449495282399	0.664627228379606	0.831403067682421	-6.08972848332732	0.177421870561392	0.0801883773820177	sp|Q8N983|RM43_HUMAN	Q8N983	RM43_HUMAN	MRPL43	Large ribosomal subunit protein mL43		+	
21.479251861572266	17.82880973815918	19.998220443725586	19.848876953125	20.328399658203125	21.716493606567383	18.308910369873047	20.632728576660156	21.78611183166504	21.494905471801758	Homo sapiens	1:Experimental evidence at protein level	312	1	2.79224486007414	20.3436072803129	3.87735781099313	0.00221462050237119	0.0259815834802954	-1.2435559391342	2.65470068381858	1.58533438383274	sp|Q8NAV1|PR38A_HUMAN	Q8NAV1	PR38A_HUMAN	PRPF38A	Pre-mRNA-splicing factor 38A		+	+
23.33619499206543	26.285322189331055	24.933103561401367	24.929729461669922	24.861682891845703	21.867733001708984	24.358470916748047	23.656705856323242	23.072364807128906	23.676538467407227	Homo sapiens	1:Experimental evidence at protein level	408	0	-0.738852752510265	24.1027511236717	-0.784652746898685	0.447932023764801	0.681679306042962	-5.87990586793581	0.348787887662073	0.166419889818126	sp|Q8NC51|SERB1_HUMAN	Q8NC51	SERB1_HUMAN	SERBP1	SERPINE1 mRNA-binding protein 1		+	
18.52872657775879	19.066179275512695	19.289758682250977	17.49465560913086	17.637569427490234	18.821975708007812	19.083282470703125	19.91246223449707	18.595064163208008	18.404922485351562	Homo sapiens	1:Experimental evidence at protein level	503	5	-0.0329752100519478	18.681102175486	-0.0581189705926335	0.954614329767735	0.984950955792485	-6.18975845899983	0.0201720507027055	0.00658539402926777	sp|Q8NC56|LEMD2_HUMAN	Q8NC56	LEMD2_HUMAN	LEMD2	LEM domain-containing protein 2		+	
22.06732940673828	17.736675262451172	20.285079956054688	20.68780517578125	20.595855712890625	20.583784103393555	19.442710876464844	18.3411808013916	19.09862518310547	18.563859939575195	Homo sapiens	1:Experimental evidence at protein level	698	5	1.10291261336372	19.7397191329411	1.16147682497621	0.268120781051924	0.514476689862823	-5.52889240796229	0.571669524150582	0.288634297662062	sp|Q8NC60|NOA1_HUMAN	Q8NC60	NOA1_HUMAN	NOA1	Nitric oxide-associated protein 1		+	
18.419023513793945	22.18733787536621	21.212295532226562	20.648818969726562	22.092330932617188	21.25058937072754	21.4273624420166	21.7642765045166	21.691486358642578	20.23659324645996	Homo sapiens	1:Experimental evidence at protein level	845	1	-0.216654827029785	21.0949103678539	-0.239479427924264	0.814791720732059	0.91948064046471	-6.16178872988647	0.0889533926059051	0.0364574103387476	sp|Q8NE71|ABCF1_HUMAN	Q8NE71	ABCF1_HUMAN	ABCF1	ATP-binding cassette sub-family F member 1		+	
20.9429988861084	18.417760848999023	20.02987289428711	20.975292205810547	17.53243637084961	21.27210235595703	19.05735969543457	20.275909423828125	21.05536651611328	19.07732391357422	Homo sapiens	1:Experimental evidence at protein level	470	4	0.724628632326542	19.8588461960566	0.98899714782716	0.342265823094482	0.589540323540022	-5.70382942146152	0.465636465111364	0.229486484560404	sp|Q8NFQ8|TOIP2_HUMAN	Q8NFQ8	TOIP2_HUMAN	TOR1AIP2	Torsin-1A-interacting protein 2		+	
20.697221755981445	18.40327262878418	20.643415451049805	20.293527603149414	21.607229232788086	19.340473175048828	19.026620864868164	18.798852920532227	19.937002182006836	18.690940856933594	Homo sapiens	1:Experimental evidence at protein level	434	5	1.46629277836896	19.746010440546	1.67593884558243	0.119692575942894	0.326435344254945	-4.88678306835247	0.921932786327303	0.486202824845041	sp|Q8NFW8|NEUA_HUMAN	Q8NFW8	NEUA_HUMAN	CMAS	N-acylneuraminate cytidylyltransferase		+	
18.589492797851562	19.266267776489258	18.834415435791016	19.056154251098633	17.076745986938477	19.462081909179688	19.098543167114258	17.996265411376953	19.627456665039062	18.090389251708984	Homo sapiens	1:Experimental evidence at protein level	1593	5	-0.955034421671026	18.7061587238464	-1.85109270804172	0.0890150040718667	0.268825312297037	-4.63486579658961	1.05053678395718	0.57052984100003	sp|Q8NI27|THOC2_HUMAN	Q8NI27	THOC2_HUMAN	THOC2	THO complex subunit 2		+	
20.069293975830078	18.731510162353516	16.269590377807617	19.542266845703125	17.319923400878906	19.429405212402344	19.52527618408203	18.508975982666016	19.517969131469727	19.151817321777344	Homo sapiens	1:Experimental evidence at protein level	895	7	-1.07943346870853	18.8034268937713	-1.49459273523299	0.160949202646202	0.389199228462969	-5.13139842318396	0.793311170498793	0.40982802933536	sp|Q8NI36|WDR36_HUMAN	Q8NI36	WDR36_HUMAN	WDR36	WD repeat-containing protein 36		+	
23.08864974975586	20.5440673828125	22.3936824798584	22.175878524780273	22.313499450683594	20.449729919433594	20.975801467895508	20.363330841064453	20.145931243896484	19.82090950012207	Homo sapiens	1:Experimental evidence at protein level	222	1	0.725892443422392	21.2283424653462	0.732612841291409	0.477917830402039	0.703673165239839	-5.91896770451542	0.32064676629703	0.152629010590448	sp|Q8TAE8|G45IP_HUMAN	Q8TAE8	G45IP_HUMAN	GADD45GIP1	Large ribosomal subunit protein mL64		+	
21.229238510131836	20.70926284790039	21.43336296081543	20.104694366455078	20.855995178222656	21.078166961669922	18.628177642822266	21.432584762573242	20.19476890563965	20.707521438598633	Homo sapiens	1:Experimental evidence at protein level	1214	1	1.68308692627523	20.6408137869808	2.31624526773885	0.0391133995605629	0.153184755051311	-3.90856180156131	1.40767443548663	0.81478445354501	sp|Q8TAQ2|SMRC2_HUMAN	Q8TAQ2	SMRC2_HUMAN	SMARCC2	SWI/SNF complex subunit SMARCC2		+	
18.727405548095703	18.010656356811523	21.47486114501953	19.61134910583496	20.314674377441406	18.416133880615234	19.666683197021484	20.257123947143555	18.441299438476562	18.37822723388672	Homo sapiens	1:Experimental evidence at protein level	432	6	1.51253611679371	19.3316530831471	1.89179300345543	0.0829929083421473	0.257793978480173	-4.57438098604413	1.08095901605109	0.588727231060874	sp|Q8TB61|S35B2_HUMAN	Q8TB61	S35B2_HUMAN	SLC35B2	Adenosine 3'-phospho 5'-phosphosulfate transporter 1		+	
18.126541137695312	20.18475914001465	18.713274002075195	18.358057022094727	16.52395248413086	19.21807289123535	20.160484313964844	18.30843162536621	17.798736572265625	17.720985412597656	Homo sapiens	1:Experimental evidence at protein level	318	8	-2.12527947237093	18.5070563951035	-3.65622761956515	0.00331015272765946	0.0323632917761813	-1.62085491023849	2.48015196778031	1.48994731130191	sp|Q8TC12|RDH11_HUMAN	Q8TC12	RDH11_HUMAN	RDH11	Retinol dehydrogenase 11		+	+
21.448545455932617	20.840829849243164	21.420530319213867	21.08338165283203	20.895660400390625	21.105998992919922	19.84249496459961	22.138532638549805	21.55756950378418	24.366147994995117	Homo sapiens	1:Experimental evidence at protein level	826	1	2.1300119420023	21.4762978793649	2.37650104666588	0.0350630918381865	0.141524926009184	-3.80984650599752	1.45514979077903	0.849167063497327	sp|Q8TCJ2|STT3B_HUMAN	Q8TCJ2	STT3B_HUMAN	STT3B	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B		+	
20.506244659423828	19.310571670532227	21.051607131958008	21.08812141418457	17.184473037719727	21.411039352416992	19.26128387451172	21.427486419677734	22.11296844482422	17.725872039794922	Homo sapiens	1:Experimental evidence at protein level	377	4	0.288250651621219	20.0996888289924	0.266492823697346	0.794402002766277	0.911048372792718	-6.15472643886021	0.0999596696118112	0.0404585632254396	sp|Q8TCT9|SPP_HUMAN	Q8TCT9	SPP_HUMAN	HM13	Signal peptide peptidase		+	
22.716968536376953	22.139841079711914	21.37811279296875	21.863643646240234	22.774864196777344	20.706586837768555	19.29688262939453	18.25676918029785	21.191513061523438	18.170103073120117	Homo sapiens	1:Experimental evidence at protein level	881	3	-0.328196069608822	20.8507596282255	-0.245698034980677	0.810084724318191	0.91948064046471	-6.16022905566699	0.0914695571958546	0.0364574103387476	sp|Q8TDD1|DDX54_HUMAN	Q8TDD1	DDX54_HUMAN	DDX54	ATP-dependent RNA helicase DDX54		+	
22.420381546020508	20.21820831298828	21.686906814575195	22.95685577392578	21.652786254882812	20.656837463378906	20.313138961791992	18.440181732177734	19.54133415222168	18.052125930786133	Homo sapiens	1:Experimental evidence at protein level	353	4	-0.0572045227626923	20.5942449395648	-0.0455416524343989	0.964427708976448	0.985928755212366	-6.19043572670523	0.0157303203987974	0.00615446673834048	sp|Q8TDN6|BRX1_HUMAN	Q8TDN6	BRX1_HUMAN	BRIX1	Ribosome biogenesis protein BRX1 homolog		+	
17.673330307006836	17.549345016479492	20.174304962158203	19.258251190185547	20.306289672851562	18.197683334350586	19.641725540161133	19.9543399810791	20.521818161010742	20.477935791015625	Homo sapiens	1:Experimental evidence at protein level	1887	4	1.88616064208751	19.3789089250087	2.32389677374891	0.0385752522457088	0.152394673842786	-3.89607375369021	1.41369122537988	0.817030211218918	sp|Q8TEM1|PO210_HUMAN	Q8TEM1	PO210_HUMAN	NUP210	Nuclear pore membrane glycoprotein 210		+	
21.296005249023438	17.91666603088379	21.088199615478516	22.086740493774414	20.04197883605957	19.786041259765625	19.59646224975586	17.970720291137695	19.36370086669922	18.206491470336914	Homo sapiens	1:Experimental evidence at protein level	577	5	0.814053111427697	19.7349733392004	0.768663827641483	0.457014550162996	0.689153313590039	-5.8921648621545	0.340069972895341	0.161684151329919	sp|Q8TF68|ZN384_HUMAN	Q8TF68	ZN384_HUMAN	ZNF384	Zinc finger protein 384		+	
22.614967346191406	18.754201889038086	20.93082618713379	22.49284553527832	21.458580017089844	21.305423736572266	19.103551864624023	18.037851333618164	21.57325553894043	18.354598999023438	Homo sapiens	1:Experimental evidence at protein level	800	4	1.01122923529083	20.4615828146022	1.01080713119059	0.33213660205632	0.579427011803003	-5.68298839193089	0.47868326172421	0.23700126266428	sp|Q8WTT2|NOC3L_HUMAN	Q8WTT2	NOC3L_HUMAN	NOC3L	Nucleolar complex protein 3 homolog		+	
17.779415130615234	21.286245346069336	19.824514389038086	20.54607391357422	20.118122100830078	18.705915451049805	19.973546981811523	18.58029556274414	20.066219329833984	18.183792114257812	Homo sapiens	1:Experimental evidence at protein level	426	4	-1.21130586478298	19.5079305518495	-1.31159756641183	0.214294088858283	0.456466562317252	-5.35882667859676	0.668989808480504	0.340591030469172	sp|Q8WU90|ZC3HF_HUMAN	Q8WU90	ZC3HF_HUMAN	ZC3H15	Zinc finger CCCH domain-containing protein 15		+	
18.04533576965332	17.99256134033203	20.017581939697266	17.802602767944336	20.30213165283203	21.45114517211914	20.67107582092285	21.972261428833008	21.502885818481445	22.287187576293945	Homo sapiens	1:Experimental evidence at protein level	201	3	2.07921101778502	20.2053085325927	1.7142703212203	0.112270284790173	0.31335189289803	-4.83288202219664	0.949735175700655	0.503967677467326	sp|Q8WUK0|PTPM1_HUMAN	Q8WUK0	PTPM1_HUMAN	PTPMT1	Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1		+	
20.079904556274414	17.71646499633789	19.21244239807129	19.775005340576172	18.230194091796875	20.233726501464844	19.112760543823242	20.15748405456543	20.368820190429688	19.169530868530273	Homo sapiens	1:Experimental evidence at protein level	1156	3	1.01524743853255	19.402705015069	1.67111554885368	0.120656640174316	0.32794474799379	-4.8935139538372	0.918448772290546	0.48419931989407	sp|Q8WUM0|NU133_HUMAN	Q8WUM0	NU133_HUMAN	NUP133	Nuclear pore complex protein Nup133		+	
18.262378692626953	21.730093002319336	17.656661987304688	17.69001007080078	18.024721145629883	18.333152770996094	21.891502380371094	17.587066650390625	19.977272033691406	18.380651473999023	Homo sapiens	1:Experimental evidence at protein level	868	7	-3.64993660971646	18.9476884980236	-6.00470129120593	6.27844337393887E-05	0.00501906149716642	2.05674463018323	4.20214801834991	2.29937748299569	sp|Q8WUM4|PDC6I_HUMAN	Q8WUM4	PDC6I_HUMAN	PDCD6IP	Programmed cell death 6-interacting protein		+	+
18.06744384765625	17.35043716430664	20.174062728881836	20.347806930541992	19.71243667602539	20.395753860473633	19.011140823364258	20.4787540435791	20.92034149169922	19.2745304107666	Homo sapiens	1:Experimental evidence at protein level	155	4	1.97175408225062	19.5739293761859	2.41821241063449	0.0324988679286779	0.135027677007441	-3.74103620116192	1.48813176704855	0.869577203803963	sp|Q8WVK2|SNR27_HUMAN	Q8WVK2	SNR27_HUMAN	SNRNP27	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein		+	
20.130796432495117	18.774538040161133	17.494234085083008	19.811138153076172	18.329376220703125	20.655378341674805	19.790571212768555	18.327001571655273	21.00064468383789	18.788227081298828	Homo sapiens	1:Experimental evidence at protein level	1683	6	-0.8075571744786	19.3055522117677	-1.34927247718564	0.202257085262542	0.441908969247257	-5.31373341215859	0.694096255690833	0.354667183649158	sp|Q8WWI1|LMO7_HUMAN	Q8WWI1	LMO7_HUMAN	LMO7	LIM domain only protein 7		+	
18.260591506958008	20.853382110595703	19.373287200927734	19.805355072021484	19.864131927490234	18.177974700927734	20.52308464050293	19.454355239868164	19.782629013061523	20.116798400878906	Homo sapiens	1:Experimental evidence at protein level	1075	1	-0.733606138804781	19.6238587297194	-1.02706951331389	0.324727398585867	0.571637998287815	-5.66720151990133	0.488481066616827	0.242878910220069	sp|Q8WWM7|ATX2L_HUMAN	Q8WWM7	ATX2L_HUMAN	ATXN2L	Ataxin-2-like protein		+	
21.222686767578125	20.14349365234375	20.97993278503418	21.213083267211914	20.928220748901367	20.776670455932617	19.526775360107422	20.859968185424805	21.19645118713379	19.407102584838867	Homo sapiens	1:Experimental evidence at protein level	499	1	0.955654646624833	20.6255358656735	1.48467279876934	0.163522034232002	0.390925761456109	-5.14425174330648	0.786423718840891	0.407905709231126	sp|Q8WWY3|PRP31_HUMAN	Q8WWY3	PRP31_HUMAN	PRPF31	U4/U6 small nuclear ribonucleoprotein Prp31		+	
20.133441925048828	18.941843032836914	20.762243270874023	20.557832717895508	21.252490997314453	20.796884536743164	18.517202377319336	20.690595626831055	21.171457290649414	20.55500030517578	Homo sapiens	1:Experimental evidence at protein level	508	1	2.33264455577268	20.3417236529617	3.79206453035634	0.0025846506751098	0.0283269376409211	-1.38861234123048	2.58759814507441	1.54780037350416	sp|Q8WXA9|SREK1_HUMAN	Q8WXA9	SREK1_HUMAN	SREK1	Splicing regulatory glutamine/lysine-rich protein 1		+	+
20.695634841918945	18.80145835876465	19.144662857055664	19.625778198242188	19.885147094726562	20.811965942382812	19.620649337768555	18.737245559692383	20.222091674804688	19.561410903930664	Homo sapiens	1:Experimental evidence at protein level	2266	4	0.368224224536174	19.7096234807551	0.578521555297559	0.573653033090363	0.783512032130455	-6.02010140549681	0.241350705816826	0.105954329830057	sp|Q8WYP5|ELYS_HUMAN	Q8WYP5	ELYS_HUMAN	AHCTF1	Protein ELYS		+	
20.370487213134766	21.280197143554688	21.155126571655273	19.408159255981445	20.458534240722656	19.17837142944336	20.513933181762695	20.512157440185547	19.537763595581055	20.805601119995117	Homo sapiens	1:Experimental evidence at protein level	740	1	0.0918904252482236	20.3244044663032	0.145569443165866	0.886687664858989	0.953329538404562	-6.1805130592745	0.0522293331738507	0.0207569503877226	sp|Q92499|DDX1_HUMAN	Q92499	DDX1_HUMAN	DDX1	ATP-dependent RNA helicase DDX1		+	
18.145652770996094	20.7037353515625	21.772216796875	20.77975082397461	21.86410140991211	22.03839874267578	20.517656326293945	20.933456420898438	21.921260833740234	21.740100860595703	Homo sapiens	1:Experimental evidence at protein level	469	1	1.23189029996527	21.0462035014772	1.26165064957449	0.231143554971373	0.476667816701209	-5.41714873120088	0.636118211589477	0.321784169450993	sp|Q92504|S39A7_HUMAN	Q92504	S39A7_HUMAN	SLC39A7	Zinc transporter SLC39A7		+	
25.71967315673828	22.48766326904297	27.323434829711914	25.76065444946289	26.74517059326172	22.545120239257812	22.630172729492188	23.629362106323242	22.101316452026367	23.342613220214844	Homo sapiens	1:Experimental evidence at protein level	213	0	3.00047268242012	24.236346516544	2.1933048604874	0.048806280120893	0.180729522300527	-4.10715787067366	1.31152429180124	0.742970899320834	sp|Q92522|H1X_HUMAN	Q92522	H1X_HUMAN	H1-10	Histone H1.10		+	
22.55072784423828	20.766014099121094	21.671422958374023	22.031972885131836	22.75751495361328	22.532018661499023	22.113235473632812	18.72810935974121	21.518436431884766	18.862836837768555	Homo sapiens	1:Experimental evidence at protein level	414	2	-0.665613527062785	21.3502889920307	-0.622100948200065	0.545561337409788	0.759649444200718	-5.99374459030891	0.263156414642886	0.119386775577084	sp|Q92552|RT27_HUMAN	Q92552	RT27_HUMAN	MRPS27	Small ribosomal subunit protein mS27		+	
18.47273063659668	18.461444854736328	19.541902542114258	20.09218978881836	16.89097023010254	19.63901138305664	19.526094436645508	19.497177124023438	20.240251541137695	19.305923461914062	Homo sapiens	1:Experimental evidence at protein level	2039	4	0.0506481760379884	19.1638277972934	0.0634682779122954	0.950442821290774	0.982644673541029	-6.18942062206385	0.0220740052002672	0.00760349561405153	sp|Q92576|PHF3_HUMAN	Q92576	PHF3_HUMAN	PHF3	PHD finger protein 3		+	
17.892789840698242	21.47731590270996	17.85750389099121	18.778894424438477	17.862886428833008	18.59296226501465	22.647350311279297	19.433216094970703	19.460535049438477	18.96288299560547	Homo sapiens	1:Experimental evidence at protein level	394	8	-3.2779745285079	19.2918049445233	-4.93488755872041	0.000349228547243791	0.0113000379929598	0.483231454826551	3.45689026266489	1.94692009633029	sp|Q92597|NDRG1_HUMAN	Q92597	NDRG1_HUMAN	NDRG1	Protein NDRG1		+	+
18.37259292602539	20.480798721313477	17.894439697265625	17.779342651367188	17.064895629882812	18.928415298461914	20.258106231689453	18.987262725830078	19.47429847717285	18.428796768188477	Homo sapiens	1:Experimental evidence at protein level	858	8	-2.04028597934346	18.7620104112799	-3.50596992875898	0.0043594643513933	0.0379776413688685	-1.87918451511606	2.3605668693381	1.42047201096007	sp|Q92598|HS105_HUMAN	Q92598	HS105_HUMAN	HSPH1	Heat shock protein 105 kDa		+	+
19.019180297851562	20.846357345581055	17.228578567504883	18.323625564575195	16.74093246459961	18.22006607055664	20.98280143737793	18.157461166381836	18.920440673828125	18.606639862060547	Homo sapiens	1:Experimental evidence at protein level	483	8	-2.99146297559472	18.6994983940379	-5.40824717166427	0.000160232201091206	0.00777698433153387	1.20271405367696	3.79525020141718	2.1091887760269	sp|Q92599|SEPT8_HUMAN	Q92599	SEPT8_HUMAN	SEPTIN8	Septin-8		+	+
19.397171020507812	20.865402221679688	19.869016647338867	19.86556053161621	20.494165420532227	19.565502166748047	20.301246643066406	20.06202507019043	20.27288055419922	20.58456039428711	Homo sapiens	1:Experimental evidence at protein level	738	1	-0.0762300028977734	20.1302756112578	-0.119697010858308	0.906711791967551	0.962394973718583	-6.18407354998509	0.0425307361470544	0.0166466538435903	sp|Q92615|LAR4B_HUMAN	Q92615	LAR4B_HUMAN	LARP4B	La-related protein 4B		+	
19.950794219970703	20.938570022583008	20.939977645874023	20.399364471435547	20.566421508789062	19.96495246887207	20.622774124145508	20.37643051147461	20.417428970336914	20.71906280517578	Homo sapiens	1:Experimental evidence at protein level	2671	0	0.127212060411178	20.4915324795553	0.21629083923795	0.832408896276266	0.92977727320679	-6.16725531779422	0.079663286962278	0.0316210735987379	sp|Q92616|GCN1_HUMAN	Q92616	GCN1_HUMAN	GCN1	Stalled ribosome sensor GCN1		+	
21.359243392944336	18.63574981689453	19.60629653930664	20.590476989746094	17.80762481689453	21.388965606689453	19.064926147460938	20.023591995239258	21.509904861450195	17.749406814575195	Homo sapiens	1:Experimental evidence at protein level	2012	4	0.175480075235836	19.766127785387	0.248887651780415	0.807673430076264	0.918517315040705	-6.15941372511303	0.0927642038105898	0.036912652362252	sp|Q92621|NU205_HUMAN	Q92621	NU205_HUMAN	NUP205	Nuclear pore complex protein Nup205		+	
21.6168212890625	20.6239070892334	21.360469818115234	21.16461753845215	21.745223999023438	21.183311462402344	21.5014705657959	19.285690307617188	20.583953857421875	18.862611770629883	Homo sapiens	1:Experimental evidence at protein level	395	1	-0.487869175722739	20.7909155960864	-0.568462393240207	0.580245956563559	0.786980294381115	-6.02592913160083	0.236387877236978	0.104036142035711	sp|Q92665|RT31_HUMAN	Q92665	RT31_HUMAN	MRPS31	Small ribosomal subunit protein mS31		+	
18.790172576904297	18.305585861206055	20.022653579711914	17.53065299987793	20.36670684814453	18.07954978942871	18.67892837524414	19.46879005432129	18.58966636657715	19.116552352905273	Homo sapiens	1:Experimental evidence at protein level	438	6	1.49240592924734	18.8979319491352	2.88786128397997	0.0136804114505282	0.0797875478733476	-2.94662802890346	1.8639008406271	1.09806488198091	sp|Q92685|ALG3_HUMAN	Q92685	ALG3_HUMAN	ALG3	Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase		+	
20.572917938232422	19.97365379333496	20.04079246520996	19.918724060058594	18.628421783447266	20.157825469970703	18.172344207763672	19.482158660888672	18.267263412475586	17.761674880981445	Homo sapiens	1:Experimental evidence at protein level	391	4	0.129376949422483	19.2970438406669	0.152696603303295	0.881185260348094	0.951176146793534	-6.1794106551455	0.0549327759368687	0.0217390493122369	sp|Q92785|REQU_HUMAN	Q92785	REQU_HUMAN	DPF2	Zinc finger protein ubi-d4		+	
