N_01	N_02	N_04	N_05	N_06	N_07	N_08	N_09	N_10	N_11	N_12	N_13	N_14	N_15	N_16	N_17	N_18	N_19	N_20	N_21	N_22	N_23	N_24	N_25	N_26	N_27	N_28	N_29	TP_01	TP_02	TP_03	TP_04	TP_05	TP_06	TP_07	TP_08	TP_09	TP_10	TP_11	TP_12	TP_13	TP_14	TP_15	TP_16	TP_17	TP_18	TP_19	TP_20	TP_21	TP_22	TP_23	TP_24	TP_25	TP_26	TP_27	TP_28	TP_29	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	N_vs_TP_logFC	N_vs_TP_AveExpr	N_vs_TP_t	N_vs_TP_P.Value	N_vs_TP_adj.P.Val	N_vs_TP_B	N_vs_TP_-log(P.Value)	N_vs_TP_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	N_vs_TP_Valid	N_vs_TP_Significant
#!{Type}E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	C	C	N	N	N	N	N	N	N	N	N	N	T	T	T	T	T	T	T	T
#!{C:Experiments}N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP	TP																				
21.561901092529297	21.112245559692383	21.263221740722656	21.186899185180664	21.652097702026367	21.091079711914062	21.173812866210938	20.94829750061035	21.529481887817383	21.26282501220703	21.784273147583008	22.131629943847656	21.1129207611084	20.866872787475586	20.782583236694336	21.533374786376953	20.961549758911133	22.51858901977539	20.219051361083984	21.776227951049805	21.319561004638672	21.914649963378906	20.639230728149414	21.892433166503906	21.6115779876709	21.489421844482422	20.961870193481445	21.732120513916016	22.030588150024414	21.751529693603516	22.401397705078125	20.92177963256836	21.633344650268555	22.367778778076172	22.270151138305664	22.6503849029541	22.343965530395508	21.868066787719727	20.85391616821289	22.676170349121094	21.693086624145508	21.45537757873535	22.841428756713867	20.928857803344727	21.002965927124023	21.720142364501953	22.132862091064453	22.188247680664062	22.478395462036133	21.907318115234375	21.323596954345703	21.769670486450195	22.158193588256836	21.87198257446289	20.566368103027344	20.1391658782959	21.75202751159668	Homo sapiens	1:Experimental evidence at protein level	445	32	0.415857488415757	21.5744812519972	2.5843742008187	0.0122065528304185	0.0192378766432893	-4.13126005271229	1.91340696489202	1.71584286436639	sp|Q96CS3|FAF2_HUMAN	Q96CS3	FAF2_HUMAN	FAF2	FAS-associated factor 2		+	+
23.682865142822266	24.569623947143555	25.429393768310547	23.6104736328125	24.12955665588379	23.939579010009766	23.38617515563965	23.802806854248047	24.02630615234375	21.011465072631836	24.01449966430664	23.653310775756836	23.92860221862793	23.228286743164062	24.09541130065918	23.738216400146484	23.98370361328125	24.582143783569336	23.982952117919922	24.189970016479492	24.083250045776367	23.995105743408203	24.019227981567383	24.082609176635742	24.490478515625	23.95827865600586	23.579866409301758	23.86695098876953	23.658666610717773	23.7935791015625	24.0850887298584	23.765438079833984	23.818614959716797	20.455602645874023	23.683555603027344	23.8590087890625	24.049072265625	23.53460693359375	23.8127384185791	23.285306930541992	24.173311233520508	23.05000114440918	23.689369201660156	23.902009963989258	23.98842430114746	23.815719604492188	23.42587661743164	23.501100540161133	24.117095947265625	23.74159049987793	23.48135757446289	23.417861938476562	23.39919662475586	23.2340030670166	24.076377868652344	23.348730087280273	23.44715118408203	Homo sapiens	1:Experimental evidence at protein level	435	2	-0.328852208461601	23.7285821780508	-2.06365129048639	0.0433844194777182	0.0621490626989751	-5.25383143632695	1.36266620942136	1.20656541678473	sp|Q96CW1|AP2M1_HUMAN	Q96CW1	AP2M1_HUMAN	AP2M1	AP-2 complex subunit mu		+	
25.27837562561035	26.116331100463867	25.77280616760254	25.53254508972168	25.621877670288086	25.767921447753906	25.33706283569336	25.31749725341797	25.719215393066406	24.51618003845215	25.57776641845703	25.230464935302734	25.4569034576416	26.52779769897461	25.58318519592285	26.028833389282227	25.809555053710938	26.145681381225586	25.59037971496582	25.659351348876953	26.350963592529297	25.898717880249023	25.2076358795166	25.34207534790039	26.201271057128906	26.483102798461914	25.744091033935547	25.752033233642578	25.493568420410156	24.12451171875	24.72772216796875	25.265104293823242	24.841339111328125	23.773948669433594	24.963573455810547	23.481239318847656	25.198827743530273	24.709793090820312	24.323522567749023	23.71167755126953	24.566078186035156	23.56120491027832	24.57931137084961	24.730741500854492	25.41970443725586	24.744457244873047	22.810144424438477	23.75396728515625	25.862051010131836	23.495800018310547	24.74302101135254	25.067766189575195	23.162580490112305	24.78484344482422	25.269704818725586	24.647872924804688	25.545759201049805	Homo sapiens	1:Experimental evidence at protein level	325	0	-1.17916071857951	25.1030552243497	-7.60382955805366	2.32757292545785E-10	1.79090982299421E-09	13.1228403175499	9.63309670320257	8.74692628146643	sp|Q96CX2|KCD12_HUMAN	Q96CX2	KCD12_HUMAN	KCTD12	BTB/POZ domain-containing protein KCTD12		+	+
21.278337478637695	22.91712760925293	22.2947940826416	21.053173065185547	21.350481033325195	23.45644187927246	21.668760299682617	22.49452781677246	21.278717041015625	21.099367141723633	21.05324363708496	22.222883224487305	20.96014976501465	21.33610725402832	22.098485946655273	21.754417419433594	22.190744400024414	21.537755966186523	21.555843353271484	22.51978302001953	23.041461944580078	21.265958786010742	21.414396286010742	21.77881622314453	21.758468627929688	21.084197998046875	22.443517684936523	21.784055709838867	23.021268844604492	23.9591121673584	23.70445442199707	23.489948272705078	23.036359786987305	21.398405075073242	21.16795539855957	22.669403076171875	24.94359016418457	24.05136489868164	23.837879180908203	22.709970474243164	23.994239807128906	22.015932083129883	23.106416702270508	23.97239112854004	23.447229385375977	23.20133399963379	22.849609375	24.063499450683594	23.601911544799805	23.724058151245117	24.21869468688965	24.411102294921875	22.192943572998047	22.385498046875	22.79832649230957	23.077377319335938	23.063554763793945	Homo sapiens	1:Experimental evidence at protein level	328	21	1.42525129043094	22.5396561643788	7.08587199461727	1.78568498982218E-09	1.12773367457587E-08	11.1027560900451	8.74819515196944	7.94779345116701	sp|Q96D15|RCN3_HUMAN	Q96D15	RCN3_HUMAN	RCN3	Reticulocalbin-3		+	+
24.13302993774414	23.73370933532715	23.454116821289062	23.074338912963867	21.954376220703125	20.381458282470703	23.499732971191406	22.54143524169922	22.253543853759766	23.05403709411621	22.410728454589844	22.854393005371094	21.831016540527344	24.167774200439453	23.095434188842773	22.797128677368164	23.056812286376953	21.745615005493164	22.97109031677246	23.514663696289062	23.823627471923828	23.49098014831543	23.078933715820312	22.838516235351562	24.017261505126953	23.591171264648438	22.377197265625	23.018512725830078	21.65268325805664	22.0114688873291	21.85161590576172	21.077007293701172	20.909067153930664	20.842426300048828	21.186561584472656	20.12342643737793	21.669275283813477	21.20191764831543	21.209983825683594	21.43134307861328	21.636505126953125	21.22615623474121	22.202341079711914	22.287206649780273	22.45406150817871	21.248489379882812	21.262481689453125	21.8886775970459	23.103187561035156	20.513078689575195	21.677688598632812	21.221067428588867	20.202329635620117	20.945032119750977	21.402135848999023	20.784387588500977	22.51626968383789	Homo sapiens	1:Experimental evidence at protein level	164	28	-1.52665706359577	22.1845479089532	-7.54088227212383	2.98184372204307E-10	2.24530283685466E-09	12.8770605876682	9.52551512159156	8.64872507492567	sp|Q96F85|CNRP1_HUMAN	Q96F85	CNRP1_HUMAN	CNRIP1	CB1 cannabinoid receptor-interacting protein 1		+	+
24.39536476135254	21.914854049682617	21.7296199798584	21.1467227935791	23.423612594604492	23.115121841430664	23.386478424072266	23.163055419921875	22.950777053833008	23.055999755859375	24.00742530822754	23.87847137451172	23.37229347229004	23.783973693847656	23.79472541809082	23.389558792114258	23.449283599853516	24.740013122558594	24.356245040893555	25.132049560546875	24.622901916503906	24.533742904663086	23.84412956237793	24.288837432861328	24.56836700439453	24.536762237548828	24.008670806884766	24.394750595092773	22.259620666503906	23.350431442260742	22.180843353271484	23.376432418823242	23.064851760864258	22.717416763305664	20.822641372680664	22.704452514648438	23.14227294921875	22.715242385864258	23.47631072998047	22.92318344116211	22.72370719909668	23.25859260559082	22.97475814819336	23.090660095214844	23.077848434448242	23.316402435302734	22.761442184448242	24.0067081451416	24.40179443359375	23.366880416870117	24.51445960998535	23.759607315063477	22.882936477661133	23.514087677001953	23.372713088989258	24.079483032226562	23.578676223754883	Homo sapiens	1:Experimental evidence at protein level	89	4	-0.534389563988672	23.4098732434734	-2.51171020522701	0.0147239180321374	0.0228779043850318	-4.30033065779227	1.83197660893045	1.6405837594113	sp|Q96FJ2|DYL2_HUMAN	Q96FJ2	DYL2_HUMAN	DYNLL2	Dynein light chain 2, cytoplasmic		+	+
23.635377883911133	23.616575241088867	23.642101287841797	23.570539474487305	23.427448272705078	23.057567596435547	22.131956100463867	23.342647552490234	21.920066833496094	20.867881774902344	22.81606674194336	20.97406578063965	23.32780647277832	23.726608276367188	23.439496994018555	22.15191078186035	21.89434814453125	23.60902214050293	22.97629165649414	23.58069610595703	23.509244918823242	23.587238311767578	23.873641967773438	23.127744674682617	23.902097702026367	23.844959259033203	23.140792846679688	23.26534080505371	23.681581497192383	23.659225463867188	23.893531799316406	23.43609046936035	24.09111213684082	23.400352478027344	22.723546981811523	22.878612518310547	23.258983612060547	22.45634651184082	23.128719329833984	23.548397064208984	23.011781692504883	22.721559524536133	23.297334671020508	23.1704044342041	22.877662658691406	22.97661590576172	23.167301177978516	22.8686466217041	23.42597770690918	23.06227684020996	24.281951904296875	23.632579803466797	23.875869750976562	23.707441329956055	22.970691680908203	23.695920944213867	23.804819107055664	Homo sapiens	1:Experimental evidence at protein level	271	6	0.260395843615306	23.2022301310656	1.65362919968356	0.10342634888348	0.135694137552265	-5.9827630139907	0.98536880633932	0.867438914932007	sp|Q96FW1|OTUB1_HUMAN	Q96FW1	OTUB1_HUMAN	OTUB1	Ubiquitin thioesterase OTUB1		+	
24.849550247192383	24.16231346130371	23.892719268798828	23.48615074157715	24.120899200439453	23.205196380615234	23.8566837310791	23.580533981323242	23.698410034179688	23.446456909179688	24.13142204284668	21.918216705322266	23.888017654418945	24.499509811401367	23.949851989746094	23.805574417114258	24.16255760192871	23.87283706665039	23.60312843322754	24.01087188720703	23.941226959228516	23.35593032836914	24.18206787109375	23.578876495361328	24.41642189025879	24.284488677978516	23.900161743164062	23.572248458862305	24.544414520263672	24.1412296295166	24.152265548706055	24.26841926574707	24.13574981689453	21.17864227294922	23.103797912597656	22.752666473388672	24.115497589111328	23.06017303466797	22.74631118774414	23.128250122070312	24.270395278930664	23.694467544555664	23.75341796875	23.537534713745117	23.54060173034668	23.380033493041992	22.511484146118164	23.5651798248291	24.21433448791504	23.77153205871582	23.83736801147461	23.815393447875977	23.2503604888916	23.56144905090332	23.976083755493164	24.122817993164062	23.996946334838867	Homo sapiens	1:Experimental evidence at protein level	612	2	-0.254356423260422	23.7095280007034	-1.63718291227143	0.106827334834064	0.139429454798238	-6.00897255954912	0.971317606402467	0.855645470821444	sp|Q96G03|PGM2_HUMAN	Q96G03	PGM2_HUMAN	PGM2	Phosphopentomutase		+	
21.02066993713379	20.717777252197266	21.136049270629883	21.505910873413086	22.399520874023438	20.84368133544922	21.520998001098633	20.63986587524414	21.83380889892578	22.136579513549805	21.102401733398438	20.79140281677246	21.394515991210938	22.4543399810791	21.57082748413086	21.767314910888672	21.38895606994629	21.53824234008789	21.574859619140625	21.27622413635254	20.586637496948242	21.632863998413086	21.26914405822754	21.23092269897461	23.006046295166016	23.14478874206543	21.64853286743164	21.161243438720703	20.296953201293945	22.347204208374023	21.93355369567871	21.79940414428711	22.43273162841797	22.80006217956543	20.380800247192383	22.511512756347656	22.106922149658203	22.03382682800293	22.27020263671875	20.881242752075195	21.83272933959961	22.452146530151367	22.756441116333008	22.907028198242188	21.976314544677734	19.958314895629883	22.09103012084961	21.195079803466797	22.763608932495117	22.055185317993164	23.383882522583008	23.292747497558594	22.897790908813477	22.25935173034668	22.22589111328125	22.82611846923828	23.008190155029297	Homo sapiens	1:Experimental evidence at protein level	259	31	0.606103079799418	21.824910645896	2.9077294939215	0.00509646234124504	0.00861801021619362	-3.33332139035285	2.29273118052682	2.06459299541429	sp|Q96GG9|DCNL1_HUMAN	Q96GG9	DCNL1_HUMAN	DCUN1D1	DCN1-like protein 1		+	+
23.335678100585938	23.394214630126953	23.44965934753418	21.216676712036133	23.037551879882812	22.64259910583496	20.95439338684082	21.60093879699707	24.526752471923828	22.044511795043945	21.71909523010254	21.687021255493164	22.834186553955078	21.943830490112305	21.238964080810547	21.412813186645508	21.09417152404785	21.732282638549805	21.104938507080078	23.585758209228516	23.254283905029297	21.830638885498047	21.812137603759766	22.861434936523438	22.934104919433594	22.460691452026367	23.69780921936035	23.369686126708984	22.849472045898438	22.3403377532959	23.23615074157715	23.415082931518555	23.028980255126953	20.922704696655273	21.292972564697266	21.53968048095703	24.609512329101562	22.906635284423828	22.9897403717041	23.289594650268555	23.89435577392578	22.378664016723633	22.7904052734375	22.753738403320312	23.42026710510254	20.589479446411133	22.62516212463379	22.899150848388672	22.82127571105957	23.008750915527344	23.03760528564453	23.574827194213867	21.772449493408203	22.492568969726562	23.471467971801758	22.64298439025879	22.917787551879883	Homo sapiens	1:Experimental evidence at protein level	596	18	0.347257504561419	22.5650573496352	1.49818684422924	0.139327940530982	0.176870195400282	-6.22085202248562	0.855961782343872	0.752345344386679	sp|Q96HC4|PDLI5_HUMAN	Q96HC4	PDLI5_HUMAN	PDLIM5	PDZ and LIM domain protein 5		+	
24.005226135253906	23.756622314453125	23.367029190063477	24.12188148498535	23.633272171020508	23.94782257080078	21.16191291809082	21.739553451538086	21.415403366088867	21.196809768676758	22.295936584472656	22.31645393371582	20.644695281982422	23.483388900756836	22.73459243774414	22.35649871826172	21.39267921447754	23.44713020324707	23.00373649597168	23.406949996948242	23.561349868774414	23.587238311767578	21.887226104736328	22.48784637451172	23.606521606445312	23.004764556884766	22.37816047668457	22.89000129699707	24.751466751098633	23.721588134765625	25.74395751953125	24.870819091796875	24.158416748046875	23.539152145385742	25.15195655822754	24.149263381958008	24.962791442871094	24.400625228881836	24.460826873779297	26.716699600219727	26.038442611694336	26.295969009399414	24.498825073242188	24.466398239135742	23.742107391357422	24.236717224121094	24.596981048583984	26.128496170043945	23.988380432128906	26.59604263305664	24.020700454711914	24.54795265197754	24.253536224365234	23.51045036315918	23.390457153320312	23.543054580688477	23.713476181030273	Homo sapiens	1:Experimental evidence at protein level	468	10	1.87727546505565	23.6995197180019	7.90589127423751	7.09463471102668E-11	6.31350826304496E-10	14.3022523394745	10.1490699606109	9.19972924679644	sp|Q96HE7|ERO1A_HUMAN	Q96HE7	ERO1A_HUMAN	ERO1A	ERO1-like protein alpha		+	+
22.17041778564453	21.4492244720459	22.00775146484375	21.230121612548828	20.636032104492188	20.78217124938965	21.786781311035156	20.441177368164062	21.8243465423584	21.03570556640625	21.590896606445312	21.087472915649414	21.453413009643555	20.9598331451416	20.996103286743164	21.82536506652832	21.767850875854492	21.47623062133789	20.85561180114746	21.325403213500977	21.843231201171875	21.353870391845703	21.581336975097656	21.12035369873047	21.14730453491211	21.330678939819336	21.701663970947266	20.97101593017578	22.709308624267578	23.166324615478516	23.11562156677246	21.328035354614258	21.869667053222656	22.408405303955078	21.179414749145508	21.904088973999023	21.013490676879883	20.764259338378906	21.28058624267578	20.78885841369629	21.813541412353516	22.852603912353516	22.615474700927734	20.88353157043457	21.777957916259766	22.21766471862793	21.069175720214844	22.83063316345215	21.859539031982422	23.008041381835938	22.73151969909668	21.1485595703125	22.84674644470215	22.843679428100586	22.480501174926758	22.884267807006836	22.99323844909668	Homo sapiens	1:Experimental evidence at protein level	289	35	0.724565909091115	21.7223683995782	4.0094958031902	0.000170835330897307	0.00038640802701034	-0.129907233991719	3.76742230679125	3.41295386038779	sp|Q96HS1|PGAM5_HUMAN	Q96HS1	PGAM5_HUMAN	PGAM5	Serine/threonine-protein phosphatase PGAM5, mitochondrial		+	+
21.746362686157227	20.243364334106445	21.82096290588379	21.50438690185547	20.87233543395996	20.61095428466797	20.940412521362305	21.573078155517578	21.462812423706055	21.768152236938477	20.57040023803711	21.22692108154297	20.868370056152344	21.706708908081055	20.435585021972656	22.587160110473633	20.75422477722168	22.835689544677734	21.001821517944336	22.502553939819336	22.28883934020996	21.880441665649414	21.227397918701172	25.443723678588867	22.404203414916992	22.785903930664062	21.278095245361328	20.72163200378418	21.975032806396484	22.731096267700195	23.02191734313965	21.235960006713867	22.732831954956055	22.863588333129883	20.489553451538086	20.68128776550293	22.184389114379883	20.491275787353516	21.01070785522461	22.755075454711914	22.642698287963867	22.794496536254883	22.97140121459961	22.570344924926758	20.966171264648438	23.2314453125	22.1834716796875	23.2208309173584	22.997467041015625	22.854795455932617	22.96810531616211	22.501243591308594	22.859844207763672	23.049041748046875	22.277307510375977	23.541906356811523	23.22089958190918	Homo sapiens	1:Experimental evidence at protein level	572	27	0.761545713899412	22.0012460026079	3.02363724140133	0.00367137813220135	0.0064240002670693	-3.02999261215655	2.43517088319657	2.19219444967416	sp|Q96I24|FUBP3_HUMAN	Q96I24	FUBP3_HUMAN	FUBP3	Far upstream element-binding protein 3		+	+
24.296878814697266	23.810415267944336	24.210155487060547	23.479394912719727	23.943923950195312	23.847461700439453	22.804283142089844	23.48606300354004	21.1080322265625	21.552453994750977	23.325929641723633	22.45531463623047	23.321537017822266	23.862709045410156	22.77353286743164	23.586570739746094	23.289791107177734	23.706069946289062	23.051015853881836	22.71091079711914	23.89105987548828	23.886262893676758	23.646638870239258	23.559356689453125	23.906143188476562	23.6461124420166	23.291847229003906	23.40180778503418	23.701446533203125	23.139219284057617	23.98012351989746	23.80155372619629	23.48293113708496	23.52530860900879	23.146387100219727	22.470327377319336	22.808717727661133	23.250219345092773	23.561887741088867	23.21281623840332	23.354307174682617	24.018749237060547	23.126998901367188	22.995378494262695	23.189212799072266	23.742570877075195	22.028568267822266	21.882524490356445	23.49197769165039	23.482114791870117	23.911785125732422	23.737218856811523	23.961397171020508	23.41843605041504	23.33538055419922	23.02933120727539	22.980043411254883	Homo sapiens	1:Experimental evidence at protein level	432	3	-0.0555043386279834	23.3247513569639	-0.364918513485864	0.716455437074346	0.760478602484938	-7.26893269988875	0.144810817178123	0.118913001142149	sp|Q96I99|SUCB2_HUMAN	Q96I99	SUCB2_HUMAN	SUCLG2	Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial		+	
22.910972595214844	23.986480712890625	23.863094329833984	24.17462921142578	24.51241683959961	23.73082160949707	24.650880813598633	24.284160614013672	24.55694007873535	23.807880401611328	24.25468635559082	24.581809997558594	24.52577018737793	24.151750564575195	23.990524291992188	24.153444290161133	24.58403778076172	23.361825942993164	24.330921173095703	24.816974639892578	24.40760612487793	24.55387306213379	24.266292572021484	24.319236755371094	24.323486328125	24.70178985595703	24.30987548828125	24.50271224975586	23.04159927368164	21.17981719970703	24.432170867919922	22.934999465942383	23.084781646728516	23.027767181396484	24.15130043029785	20.661697387695312	23.7088623046875	23.86921501159668	22.615232467651367	21.991575241088867	23.287452697753906	21.233257293701172	24.196557998657227	23.46221351623535	23.79742431640625	23.976856231689453	20.859331130981445	22.96856689453125	24.271198272705078	23.657211303710938	24.14076805114746	22.9150390625	24.230928421020508	23.27718162536621	23.444353103637695	21.129932403564453	23.673728942871094	Homo sapiens	1:Experimental evidence at protein level	210	6	-1.17131541183252	23.6464501457746	-5.28417102392954	1.85245547826584E-06	6.26492620480692E-06	4.25904691086959	5.7322522210144	5.20308404023789	sp|Q96IU4|ABHEB_HUMAN	Q96IU4	ABHEB_HUMAN	ABHD14B	Putative protein-lysine deacylase ABHD14B		+	+
24.776548385620117	24.77728843688965	24.479215621948242	24.821399688720703	24.94482421875	24.99139976501465	23.393835067749023	25.156583786010742	24.17400360107422	22.70586585998535	24.093326568603516	23.243762969970703	25.07128143310547	24.051498413085938	24.771230697631836	24.218751907348633	23.567201614379883	24.692577362060547	24.783823013305664	24.493518829345703	24.99102783203125	24.91192626953125	24.983642578125	24.382568359375	24.009218215942383	24.627634048461914	24.066062927246094	24.353322982788086	25.583147048950195	24.85151481628418	25.807527542114258	25.337472915649414	25.53541374206543	25.853544235229492	23.808862686157227	24.183561325073242	24.652944564819336	24.429380416870117	24.905254364013672	25.035749435424805	24.708608627319336	25.098003387451172	24.078027725219727	25.016281127929688	24.49043846130371	24.827838897705078	24.43244743347168	24.41351318359375	24.718435287475586	24.99102783203125	25.148944854736328	24.819372177124023	25.30750274658203	24.655466079711914	24.7912540435791	24.762285232543945	24.619415283203125	Homo sapiens	1:Experimental evidence at protein level	58	0	0.438786390957542	24.6368975816596	3.41782718862227	0.00113945469777761	0.0021966292970286	-1.93536936744887	2.94330293673749	2.6582432283953	sp|Q96IX5|ATPMK_HUMAN	Q96IX5	ATPMK_HUMAN	ATP5MK	ATP synthase F(0) complex subunit k, mitochondrial		+	+
20.593708038330078	22.708898544311523	22.848487854003906	23.395950317382812	21.638538360595703	21.28260612487793	21.73833656311035	22.842824935913086	22.884122848510742	21.33048439025879	22.936159133911133	22.314586639404297	22.199382781982422	21.299964904785156	22.670425415039062	22.68037986755371	22.317344665527344	20.95812225341797	22.871484756469727	22.940683364868164	22.36295509338379	22.47500991821289	23.296737670898438	23.739246368408203	21.338579177856445	22.3704891204834	23.39090919494629	22.81412124633789	21.06406021118164	20.844322204589844	20.690256118774414	20.940841674804688	20.79839324951172	21.146455764770508	20.653491973876953	21.223369598388672	20.949520111083984	20.97652244567871	20.92399787902832	21.390050888061523	21.043066024780273	20.378442764282227	21.031492233276367	20.896568298339844	20.762014389038086	21.461091995239258	20.814197540283203	20.898359298706055	22.581274032592773	21.68846321105957	20.76751136779785	21.237098693847656	21.205421447753906	20.263185501098633	19.997623443603516	21.043899536132812	20.736509323120117	Homo sapiens	1:Experimental evidence at protein level	352	33	-1.39583357157094	21.6609423499263	-7.8954818273843	7.39092799102897E-11	6.54412820110203E-10	14.2616199964754	10.1313010289826	9.18414820131628	sp|Q96JY6|PDLI2_HUMAN	Q96JY6	PDLI2_HUMAN	PDLIM2	PDZ and LIM domain protein 2		+	+
21.76587677001953	22.381582260131836	21.972429275512695	21.49781608581543	20.500125885009766	20.828266143798828	21.41210174560547	21.657148361206055	21.322528839111328	22.581253051757812	22.240053176879883	21.24170684814453	21.536287307739258	22.83332061767578	22.190078735351562	21.968013763427734	21.432472229003906	22.10197639465332	21.430973052978516	22.72623062133789	21.929113388061523	21.913639068603516	21.722063064575195	21.12321662902832	22.622055053710938	21.547836303710938	22.128570556640625	21.15279769897461	20.724660873413086	23.255250930786133	22.522409439086914	20.8585262298584	22.629220962524414	21.363544464111328	20.86034393310547	22.148210525512695	21.023481369018555	21.778953552246094	21.543027877807617	22.095352172851562	21.064428329467773	22.41558074951172	22.49574089050293	21.922569274902344	22.92623519897461	21.89274024963379	21.192733764648438	19.936315536499023	21.023021697998047	22.172048568725586	22.900041580200195	22.09545135498047	23.00434112548828	22.685535430908203	22.049543380737305	23.579105377197266	22.76708984375	Homo sapiens	1:Experimental evidence at protein level	158	29	0.176017507098262	21.872690106209	0.860655996581114	0.392853904315618	0.450363421863447	-6.96360292552394	0.405768926331477	0.346436889755193	sp|Q96K17|BT3L4_HUMAN	Q96K17	BT3L4_HUMAN	BTF3L4	Transcription factor BTF3 homolog 4		+	
25.650094985961914	25.163721084594727	25.52987289428711	24.8365535736084	25.907670974731445	25.578256607055664	24.907989501953125	24.706907272338867	24.606746673583984	24.219247817993164	25.028289794921875	24.66142463684082	25.272192001342773	25.657257080078125	25.010944366455078	24.752592086791992	24.44472312927246	25.138521194458008	25.241270065307617	25.134979248046875	25.2801456451416	24.927833557128906	24.991790771484375	25.209436416625977	25.58877944946289	25.109886169433594	24.988801956176758	24.711050033569336	26.081295013427734	25.680055618286133	24.95557403564453	25.644575119018555	24.6977596282959	23.09096908569336	26.102249145507812	24.533550262451172	24.46417999267578	25.14910316467285	24.70765495300293	24.744577407836914	25.08843421936035	25.051095962524414	24.81545066833496	24.935665130615234	24.94338607788086	25.265853881835938	23.317214965820312	24.661239624023438	25.53385353088379	24.487211227416992	25.397348403930664	25.03487777709961	25.117958068847656	24.493173599243164	25.161170959472656	24.833894729614258	24.83616065979004	Homo sapiens	1:Experimental evidence at protein level	475	0	-0.164747560523381	25.0005377116133	-1.24441962909972	0.218184603365647	0.264220804900529	-6.56233507051506	0.661175899527985	0.578032988773882	sp|Q96KP4|CNDP2_HUMAN	Q96KP4	CNDP2_HUMAN	CNDP2	Cytosolic non-specific dipeptidase		+	
21.35162925720215	23.542831420898438	23.013147354125977	23.474767684936523	21.336448669433594	21.021238327026367	23.162742614746094	22.37178611755371	23.515045166015625	20.579078674316406	21.502954483032227	23.122194290161133	23.32181739807129	23.167295455932617	21.848392486572266	23.5105037689209	20.994291305541992	21.62459373474121	23.184158325195312	23.03182601928711	22.86541175842285	23.366178512573242	22.787193298339844	22.442588806152344	22.7757511138916	22.524503707885742	21.20829963684082	23.028310775756836	21.778535842895508	20.85057830810547	21.429237365722656	21.391828536987305	21.350723266601562	21.527843475341797	21.669801712036133	21.70307159423828	20.940284729003906	20.552600860595703	20.719284057617188	20.65253257751465	20.725812911987305	19.74875831604004	21.404165267944336	20.82525062561035	20.402515411376953	21.1563663482666	21.467735290527344	20.797447204589844	21.375246047973633	20.97279167175293	21.149608612060547	20.411945343017578	21.015716552734375	20.436838150024414	20.50591278076172	20.752113342285156	21.39133644104004	Homo sapiens	1:Experimental evidence at protein level	686	37	-1.49252583916028	21.7332664542506	-7.65038820121734	1.93792928421228E-10	1.53812225170362E-09	13.3046448005614	9.71266207456942	8.81300914494403	sp|Q96MM6|HS12B_HUMAN	Q96MM6	HS12B_HUMAN	HSPA12B	Heat shock 70 kDa protein 12B		+	+
20.505939483642578	21.38067054748535	21.236406326293945	21.97808837890625	21.076757431030273	21.759780883789062	21.650232315063477	20.817773818969727	21.909757614135742	20.545114517211914	21.988122940063477	21.30478858947754	22.168283462524414	20.844621658325195	21.085718154907227	22.468090057373047	20.918907165527344	20.73869514465332	21.109111785888672	19.56957244873047	20.95530128479004	22.28727912902832	19.29550552368164	21.412458419799805	21.51030731201172	19.81061363220215	21.328670501708984	22.41659164428711	21.368562698364258	22.089563369750977	21.233369827270508	21.803380966186523	21.96782684326172	22.774921417236328	21.217721939086914	21.9232120513916	20.67089080810547	20.756132125854492	21.132509231567383	22.407304763793945	22.424156188964844	22.178194046020508	21.00001335144043	22.03892707824707	20.50513458251953	21.56490707397461	22.944856643676758	21.99846839904785	21.06968879699707	21.237524032592773	22.58574104309082	20.2258358001709	22.13750648498535	21.57453155517578	21.66129493713379	22.870691299438477	21.898143768310547	Homo sapiens	1:Experimental evidence at protein level	1041	13	0.473276148740609	21.4629408055533	2.28732281766605	0.025718467109976	0.0382090548463555	-4.79743411909683	1.58975492009921	1.41783370505143	sp|Q96P70|IPO9_HUMAN	Q96P70	IPO9_HUMAN	IPO9	Importin-9		+	+
