Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	20160805_Ling_Con_102B1 Spectral Count	20160805_Ling_Con_102B2 Spectral Count	20160805_Ling_Con_102B3 Spectral Count	20160805_Ling_Con_255B1 Spectral Count	20160805_Ling_Con_255B2 Spectral Count	20160805_Ling_Con_255B3 Spectral Count	20160805_Ling_Con_344B1 Spectral Count	20160805_Ling_Con_344B2 Spectral Count	20160805_Ling_Con_344B3 Spectral Count	20160805_Ling_U965_078B1 Spectral Count	20160805_Ling_U965_078B2 Spectral Count	20160805_Ling_U965_078B3 Spectral Count	20160805_Ling_U965_078_102A1 Spectral Count	20160805_Ling_U965_078_102A2 Spectral Count	20160805_Ling_U965_078_102A3 Spectral Count	20160805_Ling_U965_102B1 Spectral Count	20160805_Ling_U965_102B2 Spectral Count	20160805_Ling_U965_102B3 Spectral Count	20160805_Ling_U965_255A1 Spectral Count	20160805_Ling_U965_255A2 Spectral Count	20160805_Ling_U965_255A3 Spectral Count	20160805_Ling_U965_255B1 Spectral Count	20160805_Ling_U965_255B2 Spectral Count	20160805_Ling_U965_255B3 Spectral Count	20160805_Ling_U965_344B1 Spectral Count	20160805_Ling_U965_344B2 Spectral Count	20160805_Ling_U965_344B3 Spectral Count	20160805_Ling_Con_102B1 Unique Spectral Count	20160805_Ling_Con_102B2 Unique Spectral Count	20160805_Ling_Con_102B3 Unique Spectral Count	20160805_Ling_Con_255B1 Unique Spectral Count	20160805_Ling_Con_255B2 Unique Spectral Count	20160805_Ling_Con_255B3 Unique Spectral Count	20160805_Ling_Con_344B1 Unique Spectral Count	20160805_Ling_Con_344B2 Unique Spectral Count	20160805_Ling_Con_344B3 Unique Spectral Count	20160805_Ling_U965_078B1 Unique Spectral Count	20160805_Ling_U965_078B2 Unique Spectral Count	20160805_Ling_U965_078B3 Unique Spectral Count	20160805_Ling_U965_078_102A1 Unique Spectral Count	20160805_Ling_U965_078_102A2 Unique Spectral Count	20160805_Ling_U965_078_102A3 Unique Spectral Count	20160805_Ling_U965_102B1 Unique Spectral Count	20160805_Ling_U965_102B2 Unique Spectral Count	20160805_Ling_U965_102B3 Unique Spectral Count	20160805_Ling_U965_255A1 Unique Spectral Count	20160805_Ling_U965_255A2 Unique Spectral Count	20160805_Ling_U965_255A3 Unique Spectral Count	20160805_Ling_U965_255B1 Unique Spectral Count	20160805_Ling_U965_255B2 Unique Spectral Count	20160805_Ling_U965_255B3 Unique Spectral Count	20160805_Ling_U965_344B1 Unique Spectral Count	20160805_Ling_U965_344B2 Unique Spectral Count	20160805_Ling_U965_344B3 Unique Spectral Count	20160805_Ling_Con_102B1 Total Spectral Count	20160805_Ling_Con_102B2 Total Spectral Count	20160805_Ling_Con_102B3 Total Spectral Count	20160805_Ling_Con_255B1 Total Spectral Count	20160805_Ling_Con_255B2 Total Spectral Count	20160805_Ling_Con_255B3 Total Spectral Count	20160805_Ling_Con_344B1 Total Spectral Count	20160805_Ling_Con_344B2 Total Spectral Count	20160805_Ling_Con_344B3 Total Spectral Count	20160805_Ling_U965_078B1 Total Spectral Count	20160805_Ling_U965_078B2 Total Spectral Count	20160805_Ling_U965_078B3 Total Spectral Count	20160805_Ling_U965_078_102A1 Total Spectral Count	20160805_Ling_U965_078_102A2 Total Spectral Count	20160805_Ling_U965_078_102A3 Total Spectral Count	20160805_Ling_U965_102B1 Total Spectral Count	20160805_Ling_U965_102B2 Total Spectral Count	20160805_Ling_U965_102B3 Total Spectral Count	20160805_Ling_U965_255A1 Total Spectral Count	20160805_Ling_U965_255A2 Total Spectral Count	20160805_Ling_U965_255A3 Total Spectral Count	20160805_Ling_U965_255B1 Total Spectral Count	20160805_Ling_U965_255B2 Total Spectral Count	20160805_Ling_U965_255B3 Total Spectral Count	20160805_Ling_U965_344B1 Total Spectral Count	20160805_Ling_U965_344B2 Total Spectral Count	20160805_Ling_U965_344B3 Total Spectral Count	20160805_Ling_Con_102B1 Intensity	20160805_Ling_Con_102B2 Intensity	20160805_Ling_Con_102B3 Intensity	20160805_Ling_Con_255B1 Intensity	20160805_Ling_Con_255B2 Intensity	20160805_Ling_Con_255B3 Intensity	20160805_Ling_Con_344B1 Intensity	20160805_Ling_Con_344B2 Intensity	20160805_Ling_Con_344B3 Intensity	20160805_Ling_U965_078B1 Intensity	20160805_Ling_U965_078B2 Intensity	20160805_Ling_U965_078B3 Intensity	20160805_Ling_U965_078_102A1 Intensity	20160805_Ling_U965_078_102A2 Intensity	20160805_Ling_U965_078_102A3 Intensity	20160805_Ling_U965_102B1 Intensity	20160805_Ling_U965_102B2 Intensity	20160805_Ling_U965_102B3 Intensity	20160805_Ling_U965_255A1 Intensity	20160805_Ling_U965_255A2 Intensity	20160805_Ling_U965_255A3 Intensity	20160805_Ling_U965_255B1 Intensity	20160805_Ling_U965_255B2 Intensity	20160805_Ling_U965_255B3 Intensity	20160805_Ling_U965_344B1 Intensity	20160805_Ling_U965_344B2 Intensity	20160805_Ling_U965_344B3 Intensity	20160805_Ling_Con_102B1 MaxLFQ Intensity	20160805_Ling_Con_102B2 MaxLFQ Intensity	20160805_Ling_Con_102B3 MaxLFQ Intensity	20160805_Ling_Con_255B1 MaxLFQ Intensity	20160805_Ling_Con_255B2 MaxLFQ Intensity	20160805_Ling_Con_255B3 MaxLFQ Intensity	20160805_Ling_Con_344B1 MaxLFQ Intensity	20160805_Ling_Con_344B2 MaxLFQ Intensity	20160805_Ling_Con_344B3 MaxLFQ Intensity	20160805_Ling_U965_078B1 MaxLFQ Intensity	20160805_Ling_U965_078B2 MaxLFQ Intensity	20160805_Ling_U965_078B3 MaxLFQ Intensity	20160805_Ling_U965_078_102A1 MaxLFQ Intensity	20160805_Ling_U965_078_102A2 MaxLFQ Intensity	20160805_Ling_U965_078_102A3 MaxLFQ Intensity	20160805_Ling_U965_102B1 MaxLFQ Intensity	20160805_Ling_U965_102B2 MaxLFQ Intensity	20160805_Ling_U965_102B3 MaxLFQ Intensity	20160805_Ling_U965_255A1 MaxLFQ Intensity	20160805_Ling_U965_255A2 MaxLFQ Intensity	20160805_Ling_U965_255A3 MaxLFQ Intensity	20160805_Ling_U965_255B1 MaxLFQ Intensity	20160805_Ling_U965_255B2 MaxLFQ Intensity	20160805_Ling_U965_255B3 MaxLFQ Intensity	20160805_Ling_U965_344B1 MaxLFQ Intensity	20160805_Ling_U965_344B2 MaxLFQ Intensity	20160805_Ling_U965_344B3 MaxLFQ Intensity	Indistinguishable Proteins
sp|A6NFI3|ZN316_HUMAN	A6NFI3	ZN316_HUMAN	ZNF316	1004	Homo sapiens	1:Experimental evidence at protein level	Zinc finger protein 316	0.9551	0.9965	1	3	3	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1098678.2	0.0	728819.6	0.0	0.0	0.0	1823553.4	1341844.4	1737447.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1098678.2	0.0	728819.6	0.0	0.0	0.0	1823553.4	1341844.4	1737447.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|A6NHQ2|FBLL1_HUMAN	A6NHQ2	FBLL1_HUMAN	FBLL1	334	Homo sapiens	1:Experimental evidence at protein level	RNA 2'-O-methyltransferase FBLL1	0.8714	0.9892	1	7	7	7	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5460510.5	4307273.5	3730864.5	0.0	0.0	0.0	4340660.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5008160.0	5116424.5	4384903.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5460510.5	4307273.5	3730864.5	0.0	0.0	0.0	4340660.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5008160.0	5116424.5	4384903.0	
sp|A6NIZ1|RP1BL_HUMAN	A6NIZ1	RP1BL_HUMAN	RAP1BL	184	Homo sapiens	1:Experimental evidence at protein level	Ras-related protein Rap-1b-like protein	0.9988	0.9987	1	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1205976.8	0.0	0.0	0.0	0.0	0.0	885438.75	0.0	1179560.4	1091102.0	1113810.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1205976.8	0.0	0.0	0.0	0.0	0.0	885438.75	0.0	1179560.4	1091102.0	1113810.9	sp|NC_000005.10|NC_000005.10_76173629_76173853_-, sp|P61224|RAP1B_HUMAN
sp|A6NMZ7|CO6A6_HUMAN	A6NMZ7	CO6A6_HUMAN	COL6A6	2263	Homo sapiens	1:Experimental evidence at protein level	Collagen alpha-6(VI) chain	1.0	0.9887	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3130896.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|B5ME19|EIFCL_HUMAN	B5ME19	EIFCL_HUMAN	EIF3CL	914	Homo sapiens	1:Experimental evidence at protein level	Eukaryotic translation initiation factor 3 subunit C-like protein	0.9998	0.9917	2	3	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1130461.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549981.9	1296530.9	701876.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	796118.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1549981.9	1296530.9	701876.3	0.0	0.0	0.0	sp|Q99613|EIF3C_HUMAN
sp|NC_000001.11|NC_000001.11_146011109_146011291_+	NC_000001.11			60				0.9326	0.9947	1	3	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	5232948.0	0.0	0.0	0.0	0.0	0.0	1.0062385E7	1.2696974E7	1.15312E7	0.0	1.248199E7	0.0	1.4796433E7	1.7611504E7	1.8222014E7	0.0	8293432.0	9444790.0	9077197.0	8861542.0	1.1013082E7	0.0	0.0	0.0	0.0	0.0	0.0	5232948.0	0.0	0.0	0.0	0.0	0.0	1.0062385E7	1.2696974E7	1.15312E7	0.0	1.248199E7	0.0	1.4796433E7	1.7611504E7	1.8222014E7	0.0	8293432.0	9444790.0	9077197.0	8861542.0	1.1013082E7	0.0	0.0	0.0	0.0	0.0	0.0	sp|NC_000002.12|NC_000002.12_229644995_229645114_+, sp|NC_000003.12|NC_000003.12_2791424_2791597_-, sp|NC_000011.10|NC_000011.10_107168102_107168377_+, sp|NC_000011.10|NC_000011.10_18651721_18651849_+, sp|NC_000017.11|NC_000017.11_33791779_33791994_+, sp|NC_000023.11|NC_000023.11_150612082_150612300_-
sp|NC_000001.11|NC_000001.11_157710491_157710556_+	NC_000001.11			21				0.9538	0.9964	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1445974.9	1416508.1	1270925.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1445974.9	1416508.1	1270925.6	
sp|NC_000001.11|NC_000001.11_17618478_17618612_-	NC_000001.11			44				0.92	0.9936	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	341163.97	0.0	6828691.0	0.0	8116961.0	139305.19	380878.03	412800.72	0.0	0.0	0.0	0.0	0.0	2818653.8	1667324.4	1562251.2	1618723.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	341163.97	0.0	6828691.0	0.0	8116961.0	139305.19	380878.03	412800.72	0.0	0.0	0.0	0.0	0.0	2818653.8	1667324.4	1562251.2	1618723.1	
sp|NC_000001.11|NC_000001.11_218606556_218606717_-	NC_000001.11			53				0.8713	0.9891	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	408594.06	7.2846992E7	0.0	0.0	0.0	0.0	1290255.0	1372843.4	0.0	0.0	0.0	0.0	0.0	0.0	534198.3	448337.06	441442.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	408594.06	7.2846992E7	0.0	0.0	0.0	0.0	1290255.0	1372843.4	0.0	0.0	0.0	0.0	0.0	0.0	534198.3	448337.06	441442.44	
sp|NC_000001.11|NC_000001.11_237802650_237802748_-	NC_000001.11			32				0.9233	0.9939	1	17	17	17	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	2	1	2	0	2	1	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	2	1	2	0	2	1	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	2	1	2	0	2	1	0	1	1	1	1	1	0.0	0.0	0.0	1680374.0	2867940.0	3079028.2	0.0	0.0	0.0	1212947.0	1324458.4	0.0	0.0	0.0	1054109.5	1525412.2	1174677.2	1750070.0	0.0	2996433.8	2328765.0	3548758.0	3663381.5	5375244.5	1637056.6	2107992.8	2313296.2	0.0	0.0	0.0	1680374.0	2867940.0	3079028.2	0.0	0.0	0.0	1212947.0	1324458.4	0.0	0.0	0.0	1054109.5	1525412.2	1174677.2	1750070.0	0.0	2996433.8	2328765.0	3548758.0	3663381.5	5375244.5	1637056.6	2107992.8	2313296.2	
sp|NC_000001.11|NC_000001.11_47068314_47068472_-	NC_000001.11			52				0.9097	0.9927	1	7	7	7	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	3400928.5	3139585.5	3076466.5	1424297.2	1579919.4	1594016.4	3209283.8	3473708.0	4322450.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2692455.5	634819.6	0.0	0.0	733710.8	0.0	515415.94	3400928.5	3139585.5	3076466.5	1424297.2	1579919.4	1594016.4	3209283.8	3473708.0	4322450.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2692455.5	634819.6	0.0	0.0	733710.8	0.0	515415.94	
sp|NC_000002.12|NC_000002.12_230573165_230573443_-	NC_000002.12			92				0.9583	0.9968	1	5	5	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0.0	2783768.2	2029456.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2536255.0	3343198.2	2713215.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2783768.2	2029456.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2536255.0	3343198.2	2713215.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|NC_000003.12|NC_000003.12_172426668_172426850_-	NC_000003.12			60				0.9799	0.9985	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	938323.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	sp|Q7L1Q6|5MP2_HUMAN
sp|NC_000005.10|NC_000005.10_117424834_117424908_-	NC_000005.10			24				0.8669	0.9887	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	287926.28	0.0	0.0	0.0	0.0	0.0	77232.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	287926.28	0.0	0.0	0.0	0.0	0.0	77232.01	0.0	0.0	0.0	
sp|NC_000006.12|NC_000006.12_160485700_160485762_+	NC_000006.12			20				0.8833	0.9903	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	802956.4	781983.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	802956.4	781983.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|NC_000006.12|NC_000006.12_51373284_51373364_+	NC_000006.12			26				0.8843	0.9904	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1076963.4	0.0	0.0	0.0	0.0	0.0	0.0	4381257.5	4166691.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1076963.4	0.0	0.0	0.0	0.0	0.0	0.0	4381257.5	4166691.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|NC_000006.12|NC_000006.12_91491427_91491504_-	NC_000006.12			25				0.8629	0.9883	1	7	7	7	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1773286.5	1472331.2	1378123.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	978201.75	1936824.2	1136759.9	1290948.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1773286.5	1472331.2	1378123.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	978201.75	1936824.2	1136759.9	1290948.9	
sp|NC_000009.12|NC_000009.12_109374236_109374361_+	NC_000009.12			41				0.8837	0.9903	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	511152.1	0.0	320563.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	511152.1	0.0	320563.9	0.0	0.0	0.0	
sp|NC_000010.11|NC_000010.11_44414911_44415153_-	NC_000010.11			80				0.8817	0.9901	1	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1041908.94	0.0	0.0	0.0	0.0	1546380.2	1051483.1	880770.25	0.0	1775833.9	1477589.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1041908.94	0.0	0.0	0.0	0.0	1546380.2	1051483.1	880770.25	0.0	1775833.9	1477589.8	
sp|NC_000010.11|NC_000010.11_91807179_91807439_-	NC_000010.11			86				1.0	0.9989	3	15	0	15	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3739687.2	6937044.5	3986409.8	0.0	0.0	0.0	2228461.8	1709631.9	2350706.8	0.0	0.0	0.0	3675643.5	1943026.6	3019663.8	5158045.5	2981672.8	3824984.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3739687.2	3574337.0	3019663.2	0.0	0.0	0.0	2228461.8	1709631.9	2350706.8	0.0	0.0	0.0	3675643.5	1943026.6	3019663.8	5158045.5	2981672.8	3824984.8	sp|P49458|SRP09_HUMAN
sp|NC_000011.10|NC_000011.10_112267808_112268077_-	NC_000011.10			89				0.9781	0.9983	1	3	0	3	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	1585332.8	1426446.5	1379496.4	1376774.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1585332.8	1426446.5	1379496.4	1376774.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	sp|P50502|F10A1_HUMAN, sp|Q8IZP2|ST134_HUMAN
